from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type
2323269,2323272,,,122485680,130678260,0
2323450,2323449,,,121359428,130678260,0
2324748,2324747,,,126869416,130673584,0
2323132,2323133,,,128192635,126542329,0
2323088,2323093,,,123129455,123733084,0
2323270,2323269,,,128973785,126519425,0
2323450,2323453,,,121359464,122484404,0
2323095,2323093,,,129708205,128971810,0
2323269,2323272,,,130680316,129690996,0
2323450,2323449,,,121359435,129690996,0
2323944,2323945,,,129713739,129713945,0
2324519,2324526,,,128961210,126537908,0
2323673,2323664,,,121352402,121358924,0
2324775,2324765,,,129686130,126862369,0
2323391,2323392,,,121362378,123125287,0
2324522,2324519,,,126857579,121354420,0
2323269,2323270,,,128971025,126229604,0
2323267,2323267,,,130679709,128973771,0
2323199,2323198,,,128973881,128973771,3
2323199,2323198,,,122487918,128973771,3
53929,2323742,,,128977798,121352673,0
2323919,2323912,,,130690383,122492310,0
2323922,2323915,,,121354380,128188756,0
2324532,2324535,,,130680974,128188756,0
2323142,2323145,,,127508349,129683338,0
2324036,2324033,,,127510294,129713949,0
2323539,2323540,,,121352964,121357593,0
2324408,2324407,,,128198685,121357593,0
2323191,2323192,,,126881594,121360924,0
2324404,2324406,,,129688458,129703637,0
2323192,2323191,,,121360907,122495176,0
2323271,2323272,,,123729466,128978803,0
2323271,2323272,,,128967371,128978803,0
2323872,2323873,,,130701494,128976835,0
2324408,2324406,,,121355902,129693694,0
2324041,2324038,,,129683294,121352719,0
2324310,2324311,,,121354593,121352719,0
2323270,2323271,,,126229574,121352719,0
53929,2323742,,,127520703,121352719,0
53929,2323742,,,121356721,121352719,0
2323270,2323269,,,130684631,130680112,0
2323456,2323450,,,121352949,121359394,0
2324745,2324746,,,121354140,121351019,1
2323664,2323673,,,121358875,126520216,0
2323532,2323529,,,128971626,130673833,0
2323896,2323895,,,122214800,121362896,0
2323588,2323591,,,121351371,128802665,0
2323926,2323923,,,123733084,121353478,0
2323191,2323192,,,130695420,121360880,0
2324036,2324033,,,130683367,122200652,0
2324036,2324033,,,128972595,122200652,0
2324041,2324033,,,125683285,121352178,0
2324538,2324541,,,128793316,126863133,0
2323270,2323268,,,122488071,127512709,0
2324036,2324033,,,121352774,128190071,0
2324775,2324772,,,129685831,129714021,0
2323463,2323453,,,126525609,126219970,0
2323458,2323453,,,123124413,126219970,0
2323142,2323145,,,126523838,129683270,0
2324528,2324535,,,123737079,130675101,0
2323271,2323272,,,126874480,128194239,0
2323664,2323673,,,121358850,126857961,0
2323270,2323269,,,122487918,126519467,0
2323670,2323666,,,121359001,125685319,0
2323942,2323945,,,130673325,129688072,0
2323269,2323272,,,130679522,128792293,0
2323248,2323250,,,130685234,130685164,0
2324347,2324346,,,130667119,130675591,0
2323271,2323272,,,122490162,130677480,0
2323205,2323204,,,130669606,126530605,0
2323205,2323204,,,121354380,126530605,0
2324769,2324769,,,126881020,121362132,0
2324764,2324769,,,128212695,121362132,0
2324036,2324037,,,123733261,126532220,0
2323270,2323272,,,123553671,126525410,0
2323918,2323915,,,121353461,130682842,0
2324535,2324532,,,123732394,130679282,0
2323094,2323087,,,130679850,123731305,0
2324038,2324041,,,123733308,126525459,0
2324408,2324406,,,130672311,129693918,0
2324408,2324406,,,121355969,129693918,0
2323142,2323145,,,121361679,121351722,0
2323600,2323599,,,125701998,121351436,0
2323942,2323944,,,130670390,130671826,0
2324365,2324366,,,126533549,130687383,0
2324041,2324033,,,126862537,128190030,0
2324041,2324033,,,128797807,128190030,0
2323744,2323743,,,126525563,128977614,0
2323673,2323666,,,122488071,121352005,0
2323670,2323666,,,121359179,121352005,0
2324512,2324509,,,126881896,121352005,0
2323926,2323923,,,130683018,121353487,0
2323744,2323743,,,126526047,121356801,0
2324407,2324406,,,122485803,129693380,0
2324035,2324033,,,130681476,126536810,0
2324035,2324033,,,130681477,126536810,0
2324035,2324033,,,126527951,126536810,0
2323744,2323743,,,126526027,130688000,0
2323208,2323232,,,130686428,130680045,0
2324532,2324535,,,130680336,130682131,0
2323094,2323092,,,130679877,129714477,0
2324450,2324447,,,130675309,121364198,0
2324450,2324447,,,126522161,121364198,0
2324450,2324447,,,126522165,121364198,0
2323463,2323453,,,126863986,126518905,0
2323296,2323295,,,130682232,121361486,0
2323192,2323191,,,121360923,122495274,0
2323693,2323694,,,121364986,130667743,0
2323670,2323666,,,126878759,130696280,0
2323210,2323214,,,129710399,129712566,0
2324775,2324772,,,121352082,130673998,0
2323915,2323920,,,126521858,123734821,0
2324404,2324404,,,130670652,130680922,0
2323208,2323226,,,121357001,130673794,0
2324745,2324745,,,128973791,128971018,1
2323220,2323210,,,123562488,128971018,0
2324672,2324671,,,125697552,126869887,0
2324563,2324564,,,130696786,126535135,0
2324526,2324527,,,126538049,126877031,0
2323166,2323167,,,130686613,130680354,0
2323210,2323214,,,129710358,129712437,0
2323244,2323243,,,129712387,129712437,0
2323872,2323873,,,130686472,127516153,0
2323271,2323270,,,121357078,127516153,0
2323945,2323944,,,129714040,129713864,0
2323203,2323202,,,126869697,126219973,0
2323203,2323202,,,122487836,126219973,0
2323915,2323919,,,128972164,121353462,0
2323894,2323893,,,121364210,121363855,0
2323673,2323666,,,122488156,123117335,0
2323673,2323666,,,128974396,123117335,0
2323670,2323666,,,121359209,123117335,0
2323670,2323666,,,126538164,123117335,0
2324512,2324509,,,122495492,123117335,0
2324512,2324509,,,130695434,123117335,0
2323206,2323206,,,130673276,130681271,0
2324407,2324406,,,121361622,121355503,0
2324775,2324765,,,129689234,130667741,0
2323693,2323694,,,121364986,130667741,0
2324571,2324570,,,130692783,123740716,0
2323664,2323673,,,121359044,126542245,0
2323664,2323673,,,121359045,126542245,0
2324535,2324532,,,121354408,125681072,0
2323133,2323132,,,126542188,128796532,0
2323742,53929,,,130677979,130687755,0
2324310,2324313,,,126528371,121352647,0
2323199,2323198,,,130684237,130684135,3
2324746,2324745,,,123730915,126866536,1
2324745,2324745,,,126530183,126866536,1
2324745,2324745,,,130684039,126866536,1
2324527,2324526,,,126536664,126538113,0
2323666,2323670,,,121361771,126538113,0
2324527,2324526,,,122206887,130692010,0
2324408,2324407,,,121354178,121357582,0
2324408,2324408,,,126228981,130681560,0
2323270,2323269,,,126530698,130680048,0
2324030,2324033,,,128986103,123126926,0
2324033,2324040,,,125068485,128981780,0
2324033,2324040,,,129684048,128981780,0
2324016,2324015,,,129684606,123123518,0
2323272,2323271,,,130686285,130686376,0
2324036,2324037,,,125681089,126871642,0
2324404,2324406,,,126535927,121357535,0
2323943,2323942,,,128988471,121356435,0
2324669,2324670,,,126878433,130684262,0
2323272,2323271,,,130686331,130686424,0
2323694,2323692,,,121358206,121364991,0
2323944,2323945,,,130687074,130696899,0
2323191,2323192,,,126881896,121360866,0
2324522,2324519,,,129692589,128972494,0
2324033,2324036,,,121350898,126525927,0
2323296,2323295,,,130682232,121361483,0
2324519,2324522,,,121353479,128970733,0
2324038,2324033,,,130683384,122200613,0
2323664,2323673,,,123739987,126542381,0
2324528,2324535,,,126874923,121350928,0
89052,2323807,,,126538292,123117203,3
2323896,2323895,,,126529530,121362882,0
2323539,2323540,,,121357575,121352971,0
2324041,2324038,,,123729351,121352971,0
2324408,2324408,,,126526088,130681383,0
2323272,2323271,,,130686359,130686459,0
2324745,2324746,,,130684325,130681562,1
2323673,2323666,,,122487934,126523957,0
2323670,2323666,,,121359107,126523957,0
2323270,2323269,,,123734244,129692822,0
2323095,2323093,,,128984461,130682558,0
2324703,2324702,,,129711439,129713720,0
2324532,2324538,,,129693449,129713720,0
2323088,2323093,,,128199585,122493951,0
2324701,2324700,,,130696786,130685193,0
2323539,2323540,,,121357616,126519685,0
2324016,2324015,,,121352983,121355962,0
2323265,2323266,,,129688390,121355962,0
2323619,2323617,,,128212122,126538363,0
2323774,2323774,,,123118392,123127008,0
2323742,53929,,,130678487,121356527,0
2323384,2323385,,,130687548,121356527,0
2324519,2324527,,,121354337,123739791,0
2324671,2324672,,,130684253,123739791,0
2323615,2323616,,,126523399,128797106,0
2323664,2323673,,,126878433,128797106,0
2323664,2323673,,,121359000,128797106,0
2323539,2323540,,,130670832,126519717,0
2323926,2323923,,,130683040,121353496,0
2324033,2324036,,,127505756,121352727,0
2324336,2324351,,,130675496,121352727,0
2323269,2323272,,,129692634,121352727,0
2324519,2324526,,,128200420,126538038,0
2323750,2323749,,,126863107,128977978,0
2323384,2323385,,,126533567,128977978,0
2324365,2324366,,,130687765,128977978,0
2323918,2323915,,,126526932,128004674,0
2324407,2324406,,,121361597,121355476,0
2324671,2324672,,,122487714,121359012,0
2323666,2323670,,,126542188,121359012,0
2323666,2323670,,,128986848,121359012,0
2323201,2323201,,,130681149,130673531,0
2323384,2323385,,,130687564,126873373,0
2323088,2323093,,,128004672,122494127,0
2324016,2324015,,,130683423,130671050,0
2323265,2323266,,,130689808,130671050,0
2324745,2324745,,,122487888,121354150,1
2323296,2323295,,,129695114,129710407,0
2324671,2324672,,,130684039,123739672,0
2323942,2323945,,,123743487,121351675,0
2323943,2323945,,,129688269,129683758,0
2323270,2323268,,,128974045,123731307,0
2324526,2324519,,,121359036,130669482,0
2323919,2323915,,,123119243,128200148,0
2323664,2323673,,,121359044,130696076,0
2324407,2324406,,,126519085,130670634,0
2323094,2323087,,,122485643,128801548,0
2323270,2323268,,,122488125,128801548,0
2323532,2323529,,,128971626,130673834,0
2323458,2323459,,,121356673,121357909,0
2323087,2323086,,,130679181,121354443,0
2324016,2324015,,,130683345,130670789,0
2323943,2323945,,,123116789,123561762,0
2324041,2324038,,,126224990,128194866,0
53929,2323742,,,126874033,128194866,0
2324775,2324772,,,130669116,125682101,0
2323449,2323458,,,123725292,121356515,0
2323095,2323093,,,129708204,128004299,0
2323095,2323093,,,129708196,128004299,0
2323384,2323385,,,128205253,126533760,0
2324351,2324336,,,130669417,130695589,0
2323673,2323666,,,128973762,126523893,0
2324670,2324669,,,126530543,121359058,0
2324670,2324669,,,121355241,121359058,0
2323678,2323679,,,121355241,121359058,0
2323673,2323664,,,126883073,121359058,0
2324526,2324508,,,121359044,128979987,3
2323270,2323268,,,122488071,121353765,0
2323673,2323666,,,128973455,121351863,0
2324769,2324765,,,127994351,126862401,0
2323265,2323266,,,130689563,130670445,0
2323942,2323944,,,121357635,121357626,0
2324526,2324508,,,126538049,121357626,3
2324788,2324790,,,126544287,126528698,0
2323673,2323666,,,126869446,126523784,0
2323673,2323666,,,127516395,126523784,0
2324746,2324745,,,130679764,125072094,1
2323694,2323694,,,129686130,121358206,0
2323588,2323591,,,121351394,129695842,0
2324406,2324404,,,121355466,130683436,0
2324613,2324608,,,121363941,130683436,0
2324036,2324033,,,127503773,129713941,0
2324041,2324033,,,129713993,129713941,0
2323272,2323264,,,121357036,121354199,3
2324404,2324406,,,130685421,130667996,0
2324775,2324765,,,130669019,127995256,0
2323270,2323269,,,122487918,122485489,0
2324775,2324772,,,126524277,127994377,0
2324758,2324772,,,130682290,127994377,0
2324758,2324772,,,130682265,126859125,0
2323744,2323743,,,126526047,130688020,0
2323145,2323142,,,128960688,128986902,0
2324038,2324041,,,121353004,123729453,0
2324032,2324041,,,130671028,123729453,0
2324038,2324041,,,130683424,123729453,0
2324038,2324041,,,126229062,123729453,0
2323226,2323225,,,130684607,123729453,0
2323842,2323844,,,122207222,123729453,0
2323842,2323844,,,126537006,123729453,0
2323943,2323942,,,128988727,128988113,0
2323220,2323220,,,129711301,129699067,0
2324522,2324519,,,130680083,121354415,0
2323664,2323673,,,121358903,127994409,0
2323270,2323269,,,130684607,130680075,0
2324670,2324669,,,128974045,121359103,0
2323678,2323679,,,128974045,121359103,0
2323206,2323206,,,130673213,130681102,0
2323744,2323743,,,121352912,126533492,0
2323244,2323243,,,128215812,128215863,0
2324032,2324038,,,123123508,121352933,0
2324408,2324408,,,121361347,121352933,0
2324703,2324702,,,130671399,130671378,0
53929,2323742,,,121356820,130678307,0
2324041,2324033,,,130680728,130680848,0
2323616,2323615,,,123728615,130673269,0
2324041,2324038,,,130668336,130678008,0
2323244,2323243,,,123744666,129712920,0
2323744,2323743,,,128959739,126533698,0
2323744,2323743,,,128959746,126533698,0
2324670,2324669,,,123734295,126538048,0
2323678,2323679,,,123734295,126538048,0
2324670,2324669,,,130684611,126538048,0
2323678,2323679,,,130684611,126538048,0
2324041,2324038,,,129686211,128798889,0
2324404,2324406,,,121357775,121357603,0
2324314,2324310,,,123729664,128971897,0
2324535,2324532,,,123121613,130679679,0
2324033,2324036,,,121350783,130677915,0
2323269,2323272,,,125683607,128978569,0
2323199,2323198,,,122488156,122488093,3
2323539,2323540,,,122490806,126519609,0
2324041,2324038,,,126225712,126519609,0
2324336,2324351,,,121351167,123729703,0
2323269,2323272,,,130679927,123729703,0
2324032,2324041,,,129699534,123729472,0
2323271,2323272,,,123729336,126534353,0
2323145,2323142,,,121361622,121352011,0
2324519,2324522,,,123730711,130680561,0
2324769,2324765,,,121350407,129689390,0
2323943,2323942,,,129713762,129713952,0
2324407,2324406,,,123734494,128796505,0
2323248,2323250,,,130685071,130685002,0
2324407,2324406,,,130671917,121354363,0
2323216,2323211,,,126543926,126883988,0
2324407,2324406,,,130673142,126531121,0
2324407,2324406,,,121351741,126531121,0
2324701,2324700,,,123562482,126531121,0
2323449,2323450,,,123729703,121359413,0
2324515,2324522,,,121359630,130679469,0
2323095,2323093,,,129708041,130682276,0
2323244,2323243,,,130697045,126544164,0
2323216,2323216,,,128215144,121355913,0
2324450,2324447,,,130675280,121364196,0
2324450,2324447,,,122482047,121364196,0
2323893,2323894,,,121362608,121364196,0
2324541,2324532,,,126881960,128801606,0
2324526,2324508,,,121359044,121357562,3
2324526,2324508,,,121359045,121357562,3
2323272,2323271,,,122490219,130688496,0
2323270,2323268,,,128973785,130679569,0
2323270,2323269,,,122487934,130679847,0
2323664,2323673,,,121358903,121350433,0
2323942,2323944,,,130670765,130672204,0
2324036,2324033,,,121352797,127995470,0
2323095,2323093,,,128984592,126867848,0
2323270,2323269,,,128973455,121353587,0
2323272,2323264,,,126534255,130681439,3
2324033,2324036,,,127999370,125681089,0
2323463,2323453,,,123118235,125681089,0
2324703,2324702,,,128215079,130671793,0
2324526,2324508,,,121359014,130671793,3
2324033,2324036,,,130677558,130669577,0
2323270,2323268,,,128805620,128801528,0
2323942,2323945,,,130673474,121351633,0
2323942,2323945,,,126861736,121351633,0
2323942,2323945,,,128192635,121351633,0
2324407,2324406,,,121355413,121361548,0
2323270,2323268,,,126230569,130680348,0
2323270,2323268,,,126870326,130680348,0
2323271,2323272,,,126874862,126525369,0
2323529,2323532,,,130682805,128971969,0
2324313,2324310,,,126526027,129695732,0
2323199,2323198,,,126869490,126869394,3
2323588,2323591,,,126870816,130674904,0
2323269,2323272,,,121359911,127999378,0
2324038,2324041,,,128960324,123118430,0
2323693,2323694,,,122497364,123129902,0
2324701,2324700,,,121362378,129698307,0
2323458,2323458,,,121356668,121356533,0
2323203,2323202,,,130684325,130669877,0
2323539,2323540,,,121352964,121357592,0
2324408,2324407,,,128198685,121357592,0
2324527,2324526,,,122206869,129706688,0
2324408,2324408,,,129683242,129683243,0
2323453,2323450,,,130678487,130692304,0
2324535,2324532,,,123121678,128197367,0
2323145,2323142,,,130673080,121361658,0
2324613,2324608,,,121363897,128972518,0
2323750,2323749,,,121352324,126533879,0
2324365,2324366,,,126873857,126533879,0
2324365,2324366,,,121356704,126533879,0
2324365,2324366,,,130687750,126533879,0
2323272,2323271,,,126532465,130686280,0
2324407,2324406,,,130684923,130689524,0
2324746,2324745,,,128969252,130681320,1
2324030,2324033,,,128986053,128981767,0
2324030,2324033,,,128816680,128981767,0
2324036,2324033,,,121354782,121352494,0
2323269,2323272,,,126539136,121352494,0
2323673,2323664,,,128817738,126878344,0
2323591,2323588,,,121351358,127530024,0
2324407,2324406,,,126870381,121361525,0
2324407,2324406,,,129698179,130672996,0
2324571,2324570,,,121359706,122493526,0
2323203,2323202,,,130684636,126529271,0
2324041,2324033,,,126521534,123728904,0
2323270,2323269,,,123734244,130679935,0
2324408,2324406,,,121355911,129693715,0
2324407,2324406,,,129693612,129693715,0
2324407,2324406,,,130680840,129693715,0
2323132,2323133,,,130673334,128214575,0
2324041,2324033,,,126862774,128190192,0
2324041,2324033,,,125068473,125066396,0
2324518,2324519,,,121359706,121355063,0
2324406,2324404,,,130685567,130689978,0
2323919,2323912,,,130690281,130691250,0
2323269,2323270,,,128971216,128973264,0
2323094,2323092,,,129692363,129714367,0
2324788,2324790,,,121362545,130682940,0
2323915,2323919,,,128004866,123730787,0
2324701,2324700,,,130697139,130685648,0
2323270,2323269,,,128974396,130680416,0
2324746,2324745,,,128970103,129697613,0
2323268,2323267,,,128970103,129697613,0
2323199,2323198,,,122488156,129697613,3
2323922,2323925,,,126521940,121358641,0
2324407,2324406,,,129693370,130680643,0
2323201,2323201,,,130680972,130673480,0
2324033,2324036,,,129690348,126529241,0
2323450,2323453,,,121359553,126529241,0
2324745,2324746,,,126866593,121350934,1
2323094,2323087,,,129693101,130680293,0
2323269,2323272,,,126522037,126534375,0
