route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
07772.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07773.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
07774.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
07775.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07776.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
07777.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07778.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07779.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07780.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07781.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
07782.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
07783.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
07784.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07785.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07786.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07787.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07788.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07789.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07790.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
07791.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07792.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07793.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
07794.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07795.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
07800.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07800.06____.009:12,06____,S12,S 12,,2,,FFEA00,000000
07801.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07801.06____.008:12,06____,S12,S 12,,2,,FFEA00,000000
07802.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07802.06____.011:12,06____,S12,S 12,,2,,FFEA00,000000
07803.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07803.06____.010:12,06____,S12,S 12,,2,,FFEA00,000000
07804.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07804.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07805.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07805.06____.008:12,06____,S12,S 12,,2,,FFEA00,000000
07806.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07806.06____.008:12,06____,S12,S 12,,2,,FFEA00,000000
07807.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07807.06____.008:12,06____,S12,S 12,,2,,FFEA00,000000
07808.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07808.06____.009:12,06____,S12,S 12,,2,,FFEA00,000000
07809.06____.006:2,06____,S2,S 2,,2,,FFEA00,000000
07809.06____.010:12,06____,S12,S 12,,2,,FFEA00,000000
07810.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07810.06____.009:12,06____,S12,S 12,,2,,FFEA00,000000
07811.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07811.06____.007:12,06____,S12,S 12,,2,,FFEA00,000000
07812.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07812.06____.007:12,06____,S12,S 12,,2,,FFEA00,000000
07813.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07813.06____.009:12,06____,S12,S 12,,2,,FFEA00,000000
07814.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07814.06____.008:12,06____,S12,S 12,,2,,FFEA00,000000
07815.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07815.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07816.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07816.06____.007:12,06____,S12,S 12,,2,,FFEA00,000000
07817.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07817.06____.007:12,06____,S12,S 12,,2,,FFEA00,000000
07818.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07818.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07819.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07819.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07820.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07820.06____.008:12,06____,S12,S 12,,2,,FFEA00,000000
07821.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07821.06____.007:12,06____,S12,S 12,,2,,FFEA00,000000
07822.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07822.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07823.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07823.06____.007:12,06____,S12,S 12,,2,,FFEA00,000000
07824.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07824.06____.007:12,06____,S12,S 12,,2,,FFEA00,000000
07825.06____.005:2,06____,S2,S 2,,2,,FFEA00,000000
07825.06____.007:12,06____,S12,S 12,,2,,FFEA00,000000
07826.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07826.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07827.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07827.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07828.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07828.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07829.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07829.06____.007:12,06____,S12,S 12,,2,,FFEA00,000000
07830.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07830.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07831.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07831.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07832.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07832.06____.007:12,06____,S12,S 12,,2,,FFEA00,000000
07833.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07833.06____.007:12,06____,S12,S 12,,2,,FFEA00,000000
07834.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07834.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07835.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07835.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07836.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07836.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07837.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07837.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07838.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07838.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07839.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07839.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07840.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07840.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07841.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07841.06____.008:12,06____,S12,S 12,,2,,FFEA00,000000
07842.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07842.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07843.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07843.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07844.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07844.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07845.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07845.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07846.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07846.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07847.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07847.06____.007:12,06____,S12,S 12,,2,,FFEA00,000000
07848.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07848.06____.004:12,06____,S12,S 12,,2,,FFEA00,000000
07849.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07849.06____.004:12,06____,S12,S 12,,2,,FFEA00,000000
07850.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07850.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07851.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07851.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07852.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07852.06____.004:12,06____,S12,S 12,,2,,FFEA00,000000
07853.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07853.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07854.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07854.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07855.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07855.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07856.06____.001:2,06____,S2,S 2,,2,,FFEA00,000000
07856.06____.004:12,06____,S12,S 12,,2,,FFEA00,000000
07857.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07857.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07858.06____.004:2,06____,S2,S 2,,2,,FFEA00,000000
07858.06____.006:12,06____,S12,S 12,,2,,FFEA00,000000
07859.06____.003:2,06____,S2,S 2,,2,,FFEA00,000000
07859.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07860.06____.002:2,06____,S2,S 2,,2,,FFEA00,000000
07860.06____.005:12,06____,S12,S 12,,2,,FFEA00,000000
07901.06____.005:30,06____,S30,S 30,,2,,FFEA00,000000
07902.06____.006:30,06____,S30,S 30,,2,,FFEA00,000000
07903.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07903.06____.006:30,06____,S30,S 30,,2,,FFEA00,000000
07904.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07905.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07905.06____.007:30,06____,S30,S 30,,2,,FFEA00,000000
07906.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07906.06____.007:30,06____,S30,S 30,,2,,FFEA00,000000
07907.06____.003:6,06____,S6,S 6,,2,,FFEA00,000000
07907.06____.010:30,06____,S30,S 30,,2,,FFEA00,000000
07908.06____.003:6,06____,S6,S 6,,2,,FFEA00,000000
07908.06____.006:30,06____,S30,S 30,,2,,FFEA00,000000
07909.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07909.06____.007:30,06____,S30,S 30,,2,,FFEA00,000000
07910.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07910.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07911.06____.006:6,06____,S6,S 6,,2,,FFEA00,000000
07911.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07912.06____.003:6,06____,S6,S 6,,2,,FFEA00,000000
07912.06____.006:30,06____,S30,S 30,,2,,FFEA00,000000
07913.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07913.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07914.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07914.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07915.06____.006:6,06____,S6,S 6,,2,,FFEA00,000000
07915.06____.010:30,06____,S30,S 30,,2,,FFEA00,000000
07916.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07916.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07917.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07917.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07918.06____.006:6,06____,S6,S 6,,2,,FFEA00,000000
07918.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07919.06____.006:6,06____,S6,S 6,,2,,FFEA00,000000
07919.06____.011:30,06____,S30,S 30,,2,,FFEA00,000000
07920.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07920.06____.007:30,06____,S30,S 30,,2,,FFEA00,000000
07921.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07921.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07922.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07922.06____.010:30,06____,S30,S 30,,2,,FFEA00,000000
07923.06____.006:6,06____,S6,S 6,,2,,FFEA00,000000
07923.06____.010:30,06____,S30,S 30,,2,,FFEA00,000000
07924.06____.002:6,06____,S6,S 6,,2,,FFEA00,000000
07924.06____.006:30,06____,S30,S 30,,2,,FFEA00,000000
07925.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07925.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07926.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07926.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07927.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07927.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07928.06____.003:6,06____,S6,S 6,,2,,FFEA00,000000
07928.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07929.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07929.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07930.06____.006:6,06____,S6,S 6,,2,,FFEA00,000000
07930.06____.010:30,06____,S30,S 30,,2,,FFEA00,000000
07931.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07931.06____.010:30,06____,S30,S 30,,2,,FFEA00,000000
07932.06____.002:6,06____,S6,S 6,,2,,FFEA00,000000
07932.06____.006:30,06____,S30,S 30,,2,,FFEA00,000000
07933.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07933.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07934.06____.003:6,06____,S6,S 6,,2,,FFEA00,000000
07934.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07935.06____.003:6,06____,S6,S 6,,2,,FFEA00,000000
07935.06____.007:30,06____,S30,S 30,,2,,FFEA00,000000
07936.06____.002:6,06____,S6,S 6,,2,,FFEA00,000000
07936.06____.007:30,06____,S30,S 30,,2,,FFEA00,000000
07937.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07937.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07938.06____.002:6,06____,S6,S 6,,2,,FFEA00,000000
07938.06____.007:30,06____,S30,S 30,,2,,FFEA00,000000
07939.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07939.06____.007:30,06____,S30,S 30,,2,,FFEA00,000000
07940.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07940.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07941.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07941.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07942.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07942.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07943.06____.006:6,06____,S6,S 6,,2,,FFEA00,000000
07943.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07944.06____.003:6,06____,S6,S 6,,2,,FFEA00,000000
07944.06____.007:30,06____,S30,S 30,,2,,FFEA00,000000
07945.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07945.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07946.06____.002:6,06____,S6,S 6,,2,,FFEA00,000000
07946.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07947.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07947.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07948.06____.003:6,06____,S6,S 6,,2,,FFEA00,000000
07948.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07949.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07949.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07950.06____.003:6,06____,S6,S 6,,2,,FFEA00,000000
07950.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07951.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07951.06____.010:30,06____,S30,S 30,,2,,FFEA00,000000
07952.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07952.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07953.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07953.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07954.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07954.06____.010:30,06____,S30,S 30,,2,,FFEA00,000000
07955.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07955.06____.010:30,06____,S30,S 30,,2,,FFEA00,000000
07956.06____.003:6,06____,S6,S 6,,2,,FFEA00,000000
07956.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07957.06____.006:6,06____,S6,S 6,,2,,FFEA00,000000
07957.06____.010:30,06____,S30,S 30,,2,,FFEA00,000000
07958.06____.003:6,06____,S6,S 6,,2,,FFEA00,000000
07958.06____.010:30,06____,S30,S 30,,2,,FFEA00,000000
07959.06____.005:6,06____,S6,S 6,,2,,FFEA00,000000
07959.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07960.06____.004:6,06____,S6,S 6,,2,,FFEA00,000000
07960.06____.011:30,06____,S30,S 30,,2,,FFEA00,000000
07961.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07962.06____.002:6,06____,S6,S 6,,2,,FFEA00,000000
07962.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07963.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07964.06____.002:6,06____,S6,S 6,,2,,FFEA00,000000
07964.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07965.06____.005:30,06____,S30,S 30,,2,,FFEA00,000000
07966.06____.003:6,06____,S6,S 6,,2,,FFEA00,000000
07966.06____.010:30,06____,S30,S 30,,2,,FFEA00,000000
07967.06____.006:30,06____,S30,S 30,,2,,FFEA00,000000
07968.06____.006:30,06____,S30,S 30,,2,,FFEA00,000000
07969.06____.006:30,06____,S30,S 30,,2,,FFEA00,000000
07970.06____.009:30,06____,S30,S 30,,2,,FFEA00,000000
07971.06____.007:30,06____,S30,S 30,,2,,FFEA00,000000
07972.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07973.06____.006:30,06____,S30,S 30,,2,,FFEA00,000000
07974.06____.008:30,06____,S30,S 30,,2,,FFEA00,000000
07976.06____.006:30,06____,S30,S 30,,2,,FFEA00,000000
08552.06____.005:11,06____,S11,S 11,,2,,FFEA00,000000
08553.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
08553.06____.012:1,06____,S1,S 1,,2,,FFEA00,000000
08554.06____.006:11,06____,S11,S 11,,2,,FFEA00,000000
08555.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
08555.06____.011:1,06____,S1,S 1,,2,,FFEA00,000000
08556.06____.005:11,06____,S11,S 11,,2,,FFEA00,000000
08557.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
08557.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
08558.06____.005:11,06____,S11,S 11,,2,,FFEA00,000000
08559.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
08559.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
08560.06____.008:11,06____,S11,S 11,,2,,FFEA00,000000
08561.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
08561.06____.012:1,06____,S1,S 1,,2,,FFEA00,000000
08562.06____.006:11,06____,S11,S 11,,2,,FFEA00,000000
08563.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
08563.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
08564.06____.003:11,06____,S11,S 11,,2,,FFEA00,000000
08565.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
08565.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
08566.06____.003:11,06____,S11,S 11,,2,,FFEA00,000000
08567.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
08567.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
08568.06____.003:11,06____,S11,S 11,,2,,FFEA00,000000
08569.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
08569.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
08570.06____.006:11,06____,S11,S 11,,2,,FFEA00,000000
08571.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
08571.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
08572.06____.009:11,06____,S11,S 11,,2,,FFEA00,000000
08573.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
08573.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
08574.06____.006:11,06____,S11,S 11,,2,,FFEA00,000000
08575.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
08575.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
08576.06____.006:11,06____,S11,S 11,,2,,FFEA00,000000
08577.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
08577.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
08578.06____.005:11,06____,S11,S 11,,2,,FFEA00,000000
08579.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
08579.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
08580.06____.007:11,06____,S11,S 11,,2,,FFEA00,000000
08581.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
08581.06____.018:1,06____,S1,S 1,,2,,FFEA00,000000
08582.06____.008:11,06____,S11,S 11,,2,,FFEA00,000000
08583.06____.009:1,06____,S1,S 1,,2,,FFEA00,000000
08583.06____.017:1,06____,S1,S 1,,2,,FFEA00,000000
08584.06____.007:11,06____,S11,S 11,,2,,FFEA00,000000
08585.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
08585.06____.016:1,06____,S1,S 1,,2,,FFEA00,000000
08586.06____.005:11,06____,S11,S 11,,2,,FFEA00,000000
08587.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
08587.06____.010:1,06____,S1,S 1,,2,,FFEA00,000000
08588.06____.004:11,06____,S11,S 11,,2,,FFEA00,000000
08589.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
08589.06____.008:1,06____,S1,S 1,,2,,FFEA00,000000
08591.06____.006:10,06____,S10,S 10,,2,,FFEA00,000000
08592.06____.003:11,06____,S11,S 11,,2,,FFEA00,000000
08593.06____.004:10,06____,S10,S 10,,2,,FFEA00,000000
08594.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
08596.06____.002:11,06____,S11,S 11,,2,,FFEA00,000000
08596.06____.005:11,06____,S11,S 11,,2,,FFEA00,000000
08598.06____.002:11,06____,S11,S 11,,2,,FFEA00,000000
09600.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09601.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09602.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09603.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09604.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09605.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09606.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09607.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09608.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09609.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09610.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09611.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09612.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09613.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09614.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
09615.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09616.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09617.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09618.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09619.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09620.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09621.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09622.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09623.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09624.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09625.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09626.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09627.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09628.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09629.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09630.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09631.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09632.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09633.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09634.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09635.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09637.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09639.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09641.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09643.06____.002:10,06____,S10,S 10,,2,,FFEA00,000000
09643.06____.005:10,06____,S10,S 10,,2,,FFEA00,000000
09645.06____.002:10,06____,S10,S 10,,2,,FFEA00,000000
09647.06____.003:11,06____,S11,S 11,,2,,FFEA00,000000
09648.06____.003:10,06____,S10,S 10,,2,,FFEA00,000000
09649.06____.001:10,06____,S10,S 10,,2,,FFEA00,000000
09650.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09651.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09653.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09653.06____.007:1,06____,S1,S 1,,2,,FFEA00,000000
09654.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09655.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09655.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
09656.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09657.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09657.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
09658.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09659.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09659.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
09660.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09661.06____.002:1,06____,S1,S 1,,2,,FFEA00,000000
09661.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
09662.06____.003:1,06____,S1,S 1,,2,,FFEA00,000000
09663.06____.004:1,06____,S1,S 1,,2,,FFEA00,000000
09664.06____.006:1,06____,S1,S 1,,2,,FFEA00,000000
09665.06____.005:1,06____,S1,S 1,,2,,FFEA00,000000
09666.06____.002:10,06____,S10,S 10,,2,,FFEA00,000000
09668.06____.002:10,06____,S10,S 10,,2,,FFEA00,000000
09670.06____.002:10,06____,S10,S 10,,2,,FFEA00,000000
09672.06____.001:1,06____,S1,S 1,,2,,FFEA00,000000
09673.06____.001:1,06____,S1,S 1,,2,,FFEA00,000000
09674.06____.001:1,06____,S1,S 1,,2,,FFEA00,000000
09675.06____.001:1,06____,S1,S 1,,2,,FFEA00,000000
09676.06____.001:1,06____,S1,S 1,,2,,FFEA00,000000
09677.06____.001:1,06____,S1,S 1,,2,,FFEA00,000000
09678.06____.001:1,06____,S1,S 1,,2,,FFEA00,000000
09679.06____.001:1,06____,S1,S 1,,2,,FFEA00,000000
09680.06____.001:1,06____,S1,S 1,,2,,FFEA00,000000
